,Country Name,Country Code,Indicator Name,Indicator Code,year,value
1001,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1982,
1002,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1982,9146.077357
1003,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1982,122164000000.0
1004,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1982,241930.0
1005,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1982,74.17804878
1006,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1982,-0.035842794
1007,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1982,6709089.0
1008,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1982,56313641.0
1009,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1982,6.0
1010,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1982,
1011,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1982,21.461
1012,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1983,
1013,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1983,9993.422074
1014,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1983,127110000000.0
1015,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1983,547566.0156
1016,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1983,74.8
1017,France,FRA,Population growth (annual %),SP.POP.GROW,1983,0.545606555
1018,France,FRA,Population in largest city,EN.URB.LCTY,1983,8805496.0
1019,France,FRA,"Population, total",SP.POP.TOTL,1983,56023770.0
1020,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1983,5.0
1021,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1983,
1022,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1983,26.5
1023,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1983,
1024,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1983,9864.34494
1025,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1983,179447000000.0
1026,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1983,349130.0
1027,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1983,73.50519512
1028,Germany,DEU,Population growth (annual %),SP.POP.GROW,1983,-0.262152572
1029,Germany,DEU,Population in largest city,EN.URB.LCTY,1983,3041327.0
1030,Germany,DEU,"Population, total",SP.POP.TOTL,1983,78128282.0
1031,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1983,4.0
1032,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1983,
1033,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1983,26.897
1034,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1983,
1035,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1983,7832.575389
1036,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1983,87973945054.0
1037,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1983,294110.0
1038,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1983,74.6402439
1039,Italy,ITA,Population growth (annual %),SP.POP.GROW,1983,0.036294637000000005
1040,Italy,ITA,Population in largest city,EN.URB.LCTY,1983,3470633.0
1041,Italy,ITA,"Population, total",SP.POP.TOTL,1983,56564074.0
1042,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1983,5.0
1043,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1983,99.34742
1044,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1983,33.134
1045,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1983,
1046,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1983,8691.518812999999
1047,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1983,121368000000.0
1048,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1983,241930.0
1049,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1983,74.37804878
1050,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1983,0.034101374
1051,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1983,6719694.0
1052,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1983,56332848.0
1053,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1983,6.0
1054,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1983,
1055,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1983,21.511
1056,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1984,
1057,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1984,9419.697648000001
1058,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1984,125806000000.0
1059,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1984,547566.0156
1060,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1984,75.0
1061,France,FRA,Population growth (annual %),SP.POP.GROW,1984,0.5587269579999999
1062,France,FRA,Population in largest city,EN.URB.LCTY,1984,8880643.0
1063,France,FRA,"Population, total",SP.POP.TOTL,1984,56337666.0
1064,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1984,5.0
1065,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1984,
1066,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1984,26.425
1067,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1984,
1068,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1984,9313.169414
1069,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1984,177776000000.0
1070,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1984,349130.0
1071,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1984,73.78292683
1072,Germany,DEU,Population growth (annual %),SP.POP.GROW,1984,-0.34566640200000004
1073,Germany,DEU,Population in largest city,EN.URB.LCTY,1984,3042744.0
1074,Germany,DEU,"Population, total",SP.POP.TOTL,1984,77858685.0
1075,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1984,4.0
1076,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1984,
1077,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1984,27.057
1078,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1984,
1079,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1984,7739.715279999999
1080,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1984,93843935420.0
1081,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1984,294110.0
1082,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1984,75.3895122
1083,Italy,ITA,Population growth (annual %),SP.POP.GROW,1984,0.022350912999999997
1084,Italy,ITA,Population in largest city,EN.URB.LCTY,1984,3504408.0
1085,Italy,ITA,"Population, total",SP.POP.TOTL,1984,56576718.0
1086,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1984,5.0
1087,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1984,99.28792
1088,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1984,33.154
1089,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1984,
1090,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1984,8179.194441
1091,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1984,127311000000.0
1092,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1984,241930.0
1093,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1984,74.77804878
1094,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1984,0.158261863
1095,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1984,6730330.0
1096,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1984,56422072.0
1097,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1984,6.0
1098,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1984,
1099,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1984,21.56
1100,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1985,
1101,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1985,9763.328609999999
1102,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1985,131051000000.0
1103,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1985,547566.0156
1104,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1985,75.3
1105,France,FRA,Population growth (annual %),SP.POP.GROW,1985,0.5611544470000001
1106,France,FRA,Population in largest city,EN.URB.LCTY,1985,8956222.0
1107,France,FRA,"Population, total",SP.POP.TOTL,1985,56654696.0
1108,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1985,5.0
1109,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1985,97.81904
1110,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1985,26.35
1111,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1985,
1112,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1985,9429.569212999999
1113,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1985,182960000000.0
1114,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1985,349130.0
1115,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1985,74.05463415
1116,Germany,DEU,Population growth (annual %),SP.POP.GROW,1985,-0.223489902
1117,Germany,DEU,Population in largest city,EN.URB.LCTY,1985,3060484.0
1118,Germany,DEU,"Population, total",SP.POP.TOTL,1985,77684873.0
1119,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1985,4.0
1120,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1985,
1121,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1985,27.289
1122,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1985,
1123,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1985,7990.686562000001
1124,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1985,97337834702.0
1125,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1985,294110.0
1126,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1985,75.47073171
1127,Italy,ITA,Population growth (annual %),SP.POP.GROW,1985,0.028899939
1128,Italy,ITA,Population in largest city,EN.URB.LCTY,1985,3538418.0
1129,Italy,ITA,"Population, total",SP.POP.TOTL,1985,56593071.0
1130,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1985,5.0
1131,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1985,99.48355
1132,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1985,33.174
1133,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1985,
1134,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1985,8652.216542
1135,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1985,130997000000.0
1136,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1985,241930.0
1137,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1985,74.62926829
1138,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1985,0.226951225
1139,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1985,6740954.0
1140,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1985,56550268.0
1141,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1985,6.0
1142,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1985,
1143,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1985,21.61
1144,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1986,
1145,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1986,13540.247080000001
1146,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1986,158186000000.0
1147,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1986,547566.0156
1148,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1986,75.6
1149,France,FRA,Population growth (annual %),SP.POP.GROW,1986,0.565740633
1150,France,FRA,Population in largest city,EN.URB.LCTY,1986,9032550.0
1151,France,FRA,"Population, total",SP.POP.TOTL,1986,56976123.0
1152,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1986,5.0
1153,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1986,96.13982
1154,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1986,26.275
1155,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1986,
1156,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1986,13461.83101
1157,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1986,226594000000.0
1158,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1986,349130.0
1159,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1986,74.31373171
1160,Germany,DEU,Population growth (annual %),SP.POP.GROW,1986,0.045768064000000004
1161,Germany,DEU,Population in largest city,EN.URB.LCTY,1986,3095453.0
1162,Germany,DEU,"Population, total",SP.POP.TOTL,1986,77720436.0
1163,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1986,4.0
1164,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1986,
1165,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1986,27.383000000000003
1166,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1986,
1167,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1986,11315.01517
1168,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1986,111808000000.0
1169,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1986,294110.0
1170,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1986,75.77073171
1171,Italy,ITA,Population growth (annual %),SP.POP.GROW,1986,0.005449282
1172,Italy,ITA,Population in largest city,EN.URB.LCTY,1986,3572806.0
1173,Italy,ITA,"Population, total",SP.POP.TOTL,1986,56596155.0
1174,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1986,5.0
1175,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1986,99.4532
1176,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1986,33.194
1177,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1986,
1178,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1986,10611.11221
1179,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1986,152960000000.0
1180,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1986,241930.0
1181,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1986,74.92926829
1182,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1986,0.23161023
1183,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1986,6751610.0
1184,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1986,56681396.0
1185,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1986,6.0
1186,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1986,
1187,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1986,21.66
1188,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1987,
1189,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1987,16302.4414
1190,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1987,193331000000.0
1191,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1987,547566.0156
1192,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1987,75.8
1193,France,FRA,Population growth (annual %),SP.POP.GROW,1987,0.5714812
1194,France,FRA,Population in largest city,EN.URB.LCTY,1987,9109528.0
1195,France,FRA,"Population, total",SP.POP.TOTL,1987,57302663.0
1196,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1987,5.0
1197,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1987,
1198,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1987,26.2
1199,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1987,
1200,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1987,16677.51079
1201,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1987,272701000000.0
1202,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1987,349130.0
1203,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1987,74.55968293
1204,Germany,DEU,Population growth (annual %),SP.POP.GROW,1987,0.153617575
1205,Germany,DEU,Population in largest city,EN.URB.LCTY,1987,3272990.0
1206,Germany,DEU,"Population, total",SP.POP.TOTL,1987,77839920.0
1207,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1987,4.0
1208,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1987,
1209,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1987,27.164
1210,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1987,
1211,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1987,14234.72865
1212,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1987,141633000000.0
1213,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1987,294110.0
1214,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1987,76.2195122
1215,Italy,ITA,Population growth (annual %),SP.POP.GROW,1987,0.01020512
1216,Italy,ITA,Population in largest city,EN.URB.LCTY,1987,3607528.0
1217,Italy,ITA,"Population, total",SP.POP.TOTL,1987,56601931.0
1218,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1987,5.0
1219,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1987,97.59747
1220,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1987,33.214
1221,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1987,
1222,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1987,13118.58653
1223,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1987,188416000000.0
1224,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1987,241930.0
1225,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1987,75.2804878
1226,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1987,0.21263726100000002
1227,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1987,6762282.0
1228,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1987,56802050.0
1229,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1987,6.0
1230,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1987,
1231,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1987,21.71
1232,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1988,
1233,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1988,17679.997
1234,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1988,214218000000.0
1235,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1988,547566.0156
1236,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1988,76.1
1237,France,FRA,Population growth (annual %),SP.POP.GROW,1988,0.56459326
1238,France,FRA,Population in largest city,EN.URB.LCTY,1988,9187270.0
1239,France,FRA,"Population, total",SP.POP.TOTL,1988,57627105.0
1240,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1988,5.0
1241,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1988,97.71185
1242,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1988,26.125
1243,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1988,
1244,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1988,17931.282330000002
1245,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1988,300374000000.0
1246,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1988,349130.0
1247,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1988,74.7924878
1248,Germany,DEU,Population growth (annual %),SP.POP.GROW,1988,0.39067896
1249,Germany,DEU,Population in largest city,EN.URB.LCTY,1988,3253960.0
1250,Germany,DEU,"Population, total",SP.POP.TOTL,1988,78144619.0
1251,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1988,4.0
1252,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1988,
1253,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1988,27.000999999999998
1254,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1988,
1255,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1988,15744.661269999999
1256,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1988,156327000000.0
1257,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1988,294110.0
1258,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1988,76.37073171
1259,Italy,ITA,Population growth (annual %),SP.POP.GROW,1988,0.048320597
1260,Italy,ITA,Population in largest city,EN.URB.LCTY,1988,3642636.0
1261,Italy,ITA,"Population, total",SP.POP.TOTL,1988,56629288.0
1262,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1988,5.0
1263,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1988,98.21497
1264,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1988,33.234
1265,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1988,
1266,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1988,15987.168080000001
1267,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1988,229336000000.0
1268,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1988,241930.0
1269,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1988,75.3804878
1270,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1988,0.22206389399999998
1271,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1988,6772986.0
1272,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1988,56928327.0
1273,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1988,6.0
1274,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1988,
1275,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1988,21.76
1276,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1989,
1277,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1989,17694.30535
1278,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1989,229070000000.0
1279,France,FRA,Land area (sq. km),AG.LND.TOTL.K2,1989,547566.0156
1280,France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1989,76.34878049
1281,France,FRA,Population growth (annual %),SP.POP.GROW,1989,0.541862136
1282,France,FRA,Population in largest city,EN.URB.LCTY,1989,9265459.0
1283,France,FRA,"Population, total",SP.POP.TOTL,1989,57940212.0
1284,France,FRA,"Primary education, duration (years)",SE.PRM.DURS,1989,5.0
1285,France,FRA,Progression to secondary school (%),SE.SEC.PROG.ZS,1989,97.87749000000001
1286,France,FRA,Rural population (% of total population),SP.RUR.TOTL.ZS,1989,26.05
1287,Germany,DEU,Access to electricity (% of population),EG.ELC.ACCS.ZS,1989,
1288,Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,1989,17764.37644
1289,Germany,DEU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1989,320592000000.0
1290,Germany,DEU,Land area (sq. km),AG.LND.TOTL.K2,1989,349130.0
1291,Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1989,75.01314634
1292,Germany,DEU,Population growth (annual %),SP.POP.GROW,1989,0.773336991
1293,Germany,DEU,Population in largest city,EN.URB.LCTY,1989,3381095.0
1294,Germany,DEU,"Population, total",SP.POP.TOTL,1989,78751283.0
1295,Germany,DEU,"Primary education, duration (years)",SE.PRM.DURS,1989,4.0
1296,Germany,DEU,Progression to secondary school (%),SE.SEC.PROG.ZS,1989,
1297,Germany,DEU,Rural population (% of total population),SP.RUR.TOTL.ZS,1989,27.024
1298,Italy,ITA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1989,
1299,Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,1989,16386.66222
1300,Italy,ITA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1989,172138000000.0
1301,Italy,ITA,Land area (sq. km),AG.LND.TOTL.K2,1989,294110.0
1302,Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1989,76.81951219999999
1303,Italy,ITA,Population growth (annual %),SP.POP.GROW,1989,0.075009005
1304,Italy,ITA,Population in largest city,EN.URB.LCTY,1989,3677987.0
1305,Italy,ITA,"Population, total",SP.POP.TOTL,1989,56671781.0
1306,Italy,ITA,"Primary education, duration (years)",SE.PRM.DURS,1989,5.0
1307,Italy,ITA,Progression to secondary school (%),SE.SEC.PROG.ZS,1989,97.564
1308,Italy,ITA,Rural population (% of total population),SP.RUR.TOTL.ZS,1989,33.254
1309,United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,1989,
1310,United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,1989,16239.2822
1311,United Kingdom,GBR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1989,241406000000.0
1312,United Kingdom,GBR,Land area (sq. km),AG.LND.TOTL.K2,1989,241930.0
1313,United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1989,75.58292683
1314,United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,1989,0.26031145
1315,United Kingdom,GBR,Population in largest city,EN.URB.LCTY,1989,6783677.0
1316,United Kingdom,GBR,"Population, total",SP.POP.TOTL,1989,57076711.0
1317,United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,1989,6.0
1318,United Kingdom,GBR,Progression to secondary school (%),SE.SEC.PROG.ZS,1989,
1319,United Kingdom,GBR,Rural population (% of total population),SP.RUR.TOTL.ZS,1989,21.81
1320,France,FRA,Access to electricity (% of population),EG.ELC.ACCS.ZS,1990,100.0
1321,France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,1990,21793.84265
1322,France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1990,276178000000.0
